NG_063407.1	52253
NG_063408.1	46252
NG_062019.1	45567
NG_062122.1	45568
NG_062123.1	45595
NG_063410.1	29830
NG_063411.1	49322
NG_062020.1	45518
NG_062021.1	45560
NG_063420.1	58641
NG_065473.1	46361
NG_065474.1	45354
NG_063413.1	45357
NG_063414.1	52254
NG_065475.1	49328
NG_062022.1	45515
NG_063415.1	45526
NG_062023.1	45529
NG_063416.1	2763128
NG_063417.1	45584
NG_062851.1	45589
NG_062852.1	1111081
NG_063418.1	54193
NG_063419.1	5486
NG_063421.1	45539
NG_063233.1	4918
NG_061006.1	95318
NG_061007.1	95324
NG_061301.1	91943
NG_065804.1	93473
NG_062366.1	88839
NG_062601.1	113406
NG_062602.1	78592
NG_062603.1	37235
NG_062605.1	37239
NG_062606.1	78596
NG_065476.1	78138
NG_228689.1	121129
NG_062607.1	78605
NG_064805.1	113606
NG_064806.1	113605
NG_064807.1	113607
NG_062604.1	78590
NG_065498.1	4841
NG_062600.1	1796068
NG_242789.1	907289
NG_064813.1	4926
NG_064814.1	121235
NG_064799.1	43981
NG_063453.1	118573
NG_063454.1	118574
NG_063455.1	118575
NG_062130.1	95809
NG_062131.1	95811
NG_064794.1	43962
NG_064795.1	44076
NG_065464.1	27315
NG_064796.1	43976
NG_064797.1	44078
NG_064798.1	44066
NG_065465.1	1232584
NG_064808.1	588726
NG_064809.1	432099
NG_067624.1	27321
NG_065488.1	27327
NG_065489.1	45517
NG_065490.1	27326
NG_065491.1	27325
NG_064815.1	56417
NG_065492.1	27323
NG_063449.1	5432
NG_065485.1	5433
NG_065486.1	5434
NG_060974.1	5438
NG_062363.1	5439
NG_063450.1	5440
NG_065487.1	5441
NG_062364.1	5442
NG_060975.1	4986
NG_062365.1	5443
NG_063451.1	5444
NG_060976.1	5445
NG_060977.1	5446
NG_060978.1	5447
NG_062129.1	5004
NG_063452.1	5005
NG_062024.1	181174
NG_062025.1	129132
NG_062611.1	181171
NG_063471.1	181173
NG_063388.1	67626
NG_063389.1	1150383
NG_062373.1	69975
NG_065535.1	69976
NG_063527.1	69978
NG_061039.1	5436
NG_062374.1	69979
NG_063528.1	69980
NG_017172.1	82268
NG_062042.1	4974
NG_063523.1	1390526
NG_060972.1	78909
NG_017192.1	78917
NG_064874.1	114524
NG_064875.1	114525
NG_064876.1	114526
NG_064817.1	109331
NG_062371.1	1079897
NG_070685.1	85575
NG_062635.1	43230
NG_062636.1	82103
NG_062637.1	82106
NG_062638.1	82107
NG_062639.1	82108
NG_062640.1	40355
NG_062641.1	82110
NG_062645.1	134357
NG_016502.1	134358
NG_062613.1	168475
NG_062614.1	1506165
NG_062082.1	82513
NG_062091.1	82514
NG_062090.1	82515
NG_062081.1	82516
NG_060968.1	54095
NG_064819.1	308752
NG_070873.1	37242
NG_064877.1	108927
NG_062642.1	374178
NG_065502.1	208486
NG_062643.1	36031
NG_242790.1	121233
NG_064818.1	488016
NG_064879.1	40410
NG_242365.1	1859121
NG_077396.1	86680
NG_060987.1	121127
NG_244157.1	180773
NG_064889.1	65672
NG_070787.1	89418
NG_070853.1	177195
NG_070854.1	202760
NG_070855.1	202761
NG_064884.1	246021
NG_064885.1	246028
NG_065507.1	246000
NG_065508.1	234523
NG_065509.1	246025
NG_065510.1	246045
NG_065511.1	246030
NG_065512.1	246006
NG_065513.1	246010
NG_062137.1	234567
NG_062138.1	234568
NG_065514.1	234535
NG_065519.1	246048
NG_065520.1	246081
NG_065521.1	246071
NG_065522.1	246083
NG_065523.1	246088
NG_065524.1	246069
NG_064892.1	304223
NG_064893.1	304220
NG_061022.1	266073
NG_061023.1	1859699
NG_061024.1	358600
NG_070904.1	268504
NG_062035.1	271315
NG_062036.1	271357
NG_062037.1	271310
NG_062038.1	271314
NG_062039.1	271317
NG_062139.1	271264
NG_065529.1	271274
NG_064894.1	271282
NG_062672.1	290623
NG_062678.1	108606
NG_062680.1	45341
NG_062681.1	45348
NG_062677.1	2719218
NG_017171.1	261099
NG_017176.1	70189
NG_017179.1	144539
NG_070791.1	5476
NG_063525.1	115111
NG_062142.1	4992
NG_062144.1	4995
NG_063526.1	4993
NG_061035.1	4990
NG_062143.1	105982
NG_070235.1	58918
NG_062010.1	62611
NG_065478.1	54045
NG_064810.1	53643
NG_064811.1	53683
NG_064812.1	53644
NG_065479.1	54046
NG_062360.1	82573
NG_063457.1	89916
NG_063458.1	752004
NG_063468.1	104409
NG_063459.1	92954
NG_063460.1	57679
NG_062133.1	89920
NG_063461.1	89921
NG_063462.1	89923
NG_060982.1	92955
NG_063463.1	104405
NG_070847.1	415706
NG_063464.1	5417
NG_063466.1	5418
NG_063467.1	1198485
NG_060984.1	104674
NG_063469.1	89928
NG_063470.1	5212
NG_064862.1	119923
NG_067626.1	119953
NG_060981.1	91979
NG_063234.1	101563
NG_063384.1	64631
NG_063235.1	101093
NG_061010.1	101121
NG_063520.1	114840
NG_060980.1	100910
NG_062132.1	100911
NG_063456.1	100912
NG_062608.1	858349
NG_064816.1	89488
NG_062609.1	1410517
NG_060979.1	89792
NG_065493.1	2070753
NG_062610.1	89796
NG_063230.1	41900
NG_067623.1	46472
NG_063231.1	1096718
NG_064801.1	176176
NG_064802.1	41414
NG_063232.1	41749
NG_063229.1	41959
NG_062026.1	125786
NG_062027.1	125784
NG_062028.1	125787
NG_062029.1	125783
NG_063474.1	143232
NG_062030.1	4973
NG_063472.1	132574
NG_063473.1	132576
NG_062627.1	132114
NG_064865.1	38006
NG_064866.1	92631
NG_062628.1	132115
NG_247220.1	132578
NG_062629.1	93589
NG_062630.1	73578
NG_064867.1	132142
NG_062631.1	132118
NG_062632.1	93593
NG_064868.1	132152
NG_064863.1	167156
NG_061016.1	78545
NG_070232.1	1348614
NG_063517.1	89913
NG_062367.1	184025
NG_062135.1	5211
NG_062134.1	172294
NG_062615.1	214992
NG_062616.1	214993
NG_060988.1	214994
NG_062136.1	214995
NG_064870.1	194536
NG_064871.1	194535
NG_064872.1	1491480
NG_064883.1	225544
NG_064888.1	27293
NG_065506.1	147332
NG_062647.1	40221
NG_065497.1	5435
NG_063263.1	348313
NG_063264.1	348314
NG_065533.1	391824
NG_065496.1	106013
NG_063519.1	106015
NG_062040.1	344980
NG_062676.1	312312
NG_061029.1	312314
NG_064898.1	328846
NG_062684.1	2082305
NG_061042.1	329879
NG_062376.1	331657
NG_016527.1	329884
NG_061044.1	349961
NG_061045.1	349962
NG_062124.1	49335
NG_065477.1	45600
NG_062125.1	45601
NG_065480.1	46028
NG_062126.1	45553
NG_065481.1	45555
NG_063423.1	45520
NG_062361.1	45603
NG_063424.1	45528
NG_063425.1	45535
NG_063426.1	410835
NG_063427.1	45547
NG_063428.1	45550
NG_062127.1	45575
NG_063430.1	49331
NG_063431.1	45576
NG_063432.1	49332
NG_063433.1	2704139
NG_062128.1	45607
NG_063436.1	49336
NG_063437.1	27304
NG_063438.1	1538176
NG_063439.1	49325
NG_063440.1	46582
NG_063441.1	87895
NG_065483.1	45558
NG_070684.1	1538179
NG_063442.1	1538184
NG_063443.1	2879429
NG_063444.1	45588
NG_065484.1	52252
NG_063445.1	45594
NG_016494.1	112102
NG_064860.1	1659226
NG_064861.1	132179
NG_061013.1	1564656
NG_062626.1	1912491
NG_065499.1	155417
NG_065495.1	5489
NG_063479.1	28550
NG_062612.1	28555
NG_063480.1	45516
NG_063481.1	27298
NG_063482.1	150398
NG_063483.1	27306
NG_063484.1	45614
NG_063491.1	148098
NG_067625.1	58627
NG_063485.1	27299
NG_063486.1	27296
NG_063487.1	27302
NG_063488.1	27305
NG_063489.1	27301
NG_063490.1	27295
NG_063492.1	45501
NG_063493.1	51920
NG_063495.1	50260
NG_063496.1	51934
NG_063497.1	51932
NG_063498.1	5495
NG_063499.1	50262
NG_063500.1	51921
NG_063501.1	5477
NG_063502.1	51933
NG_063503.1	51923
NG_063504.1	51927
NG_063505.1	58626
NG_063507.1	1538182
NG_063508.1	1538186
NG_062031.1	51918
NG_063509.1	51925
NG_062032.1	51924
NG_063510.1	64417
NG_063511.1	2878918
NG_063512.1	56415
NG_063513.1	49330
NG_063514.1	51914
NG_063515.1	49324
NG_063516.1	49323
NG_062088.1	82519
NG_062086.1	82520
NG_062033.1	183969
NG_065500.1	181042
NG_065501.1	181046
NG_070850.1	181057
NG_062633.1	193123
NG_064820.1	279732
NG_063422.1	51931
NG_065482.1	49327
NG_062362.1	45533
NG_063429.1	45562
NG_063434.1	5621
NG_063435.1	45597
NG_013120.1	4952
NG_063446.1	36909
NG_063447.1	317047
NG_063448.1	36025
NG_063475.1	5492
NG_063476.1	52256
NG_063477.1	52247
NG_063478.1	54551
NG_078728.1	339359
NG_070848.1	45548
NG_062686.1	5617
NG_064821.1	308750
NG_064890.1	241713
NG_061028.1	245174
NG_242791.1	85125
NG_242792.1	42258
NG_063236.1	27294
NG_063237.1	432096
NG_063238.1	36916
NG_063239.1	74404
NG_242793.1	56483
NG_063241.1	36907
NG_063242.1	5478
NG_242794.1	588727
NG_063243.1	112263
NG_063244.1	1071379
NG_063245.1	113608
NG_063246.1	51660
NG_063247.1	53685
NG_063248.1	56411
NG_063249.1	56406
NG_063250.1	29833
NG_063251.1	56409
NG_063252.1	56408
NG_063253.1	56407
NG_063254.1	36035
NG_242795.1	74104
NG_063255.1	51658
NG_063256.1	28985
NG_063257.1	33173
NG_063258.1	45286
NG_063259.1	45285
NG_062034.1	4927
NG_064873.1	209780
NG_067627.1	180785
NG_061018.1	166107
NG_061019.1	222132
NG_065504.1	205840
NG_065505.1	205359
NG_064887.1	237555
NG_062634.1	36653
NG_065531.1	280590
NG_242796.1	280591
NG_064881.1	213041
NG_064882.1	213042
NG_062655.1	507509
NG_062656.1	130807
NG_062666.1	215243
NG_062667.1	254056
NG_065515.1	73518
NG_065516.1	73517
NG_065518.1	1807681
NG_065517.1	135832
NG_062668.1	297794
NG_062669.1	297795
NG_064897.1	271218
NG_065534.1	221909
NG_065532.1	135453
NG_013131.1	224370
NG_062646.1	224371
NG_062670.1	106009
NG_061011.1	109889
NG_148825.1	324673
NG_017168.1	110093
NG_062671.1	44565
NG_061026.1	281851
NG_017174.1	281847
NG_012432.1	162394
NG_070874.1	71871
NG_064891.1	253867
NG_017166.1	64504
NG_013154.1	5606
NG_017173.1	109760
NG_013175.1	292281
NG_065525.1	261270
NG_065526.1	261282
NG_062657.1	983339
NG_062658.1	983340
NG_062659.1	64636
NG_062372.1	264951
NG_061025.1	33203
NG_062660.1	89139
NG_065530.1	1093899
NG_062661.1	264926
NG_062662.1	89140
NG_062663.1	89138
NG_062804.1	5088
NG_062664.1	196907
NG_062665.1	233040
NG_064896.1	299189
NG_067628.1	1776377
NG_065527.1	147334
NG_065528.1	147333
NG_063260.1	147329
NG_063261.1	147331
NG_063262.1	147335
NG_062650.1	4934
NG_062651.1	5493
NG_062652.1	36912
NG_062653.1	4911
NG_062654.1	42374
NG_062145.1	4997
NG_064899.1	255209
NG_070875.1	2583422
NG_062693.1	380016
NG_065536.1	309460
NG_062694.1	5011
NG_062695.1	44383
NG_062691.1	105997
NG_062692.1	77020
NG_062685.1	336791
NG_062375.1	336790
NG_062696.1	93490
NG_065503.1	1276169
NG_062618.1	86630
NG_062619.1	4843
NG_064824.1	86634
NG_062620.1	209164
NG_062621.1	64495
NG_062622.1	86631
NG_062623.1	235392
NG_062624.1	86632
NG_070687.1	324621
NG_061053.1	261097
NG_062377.1	46900
NG_061048.1	1577607
NG_061049.1	1578916
NG_077399.1	367100
NG_062146.1	372060
NG_064902.1	390835
NG_065537.1	391823
NG_062720.1	92950
NG_062724.1	1052093
NG_062725.1	891392
NG_062721.1	1052096
NG_062722.1	1052097
NG_062723.1	394564
NG_013192.1	86051
NG_013193.1	470084
NG_062147.1	42660
NG_062048.1	157615
NG_062726.1	5535
NG_064906.1	37782
NG_064895.1	312340
NG_061043.1	65420
NG_062687.1	268852
NG_062688.1	268848
NG_062043.1	344978
NG_062689.1	344981
NG_062690.1	268492
NG_064825.1	382647
NG_062727.1	390895
NG_062728.1	285811
NG_062697.1	1337061
NG_062698.1	44089
NG_062699.1	44091
NG_062700.1	44090
NG_062701.1	56871
NG_062703.1	56874
NG_062704.1	56873
NG_062705.1	383837
NG_062706.1	54099
NG_062707.1	54097
NG_061052.1	54550
NG_062708.1	54102
NG_062045.1	58630
NG_062709.1	54100
NG_242797.1	54101
NG_062710.1	56418
NG_062711.1	45792
NG_062712.1	1125753
NG_062713.1	1337062
NG_062714.1	45306
NG_016501.1	323561
NG_062715.1	122368
NG_062716.1	1434218
NG_062717.1	1978791
NG_062718.1	390893
NG_064880.1	388917
NG_061046.1	340170
NG_063265.1	392262
NG_063266.1	392261
NG_063267.1	392264
NG_063268.1	392263
NG_061056.1	411695
NG_064908.1	411702
NG_065538.1	168159
NG_063269.1	434040
NG_063270.1	434044
NG_063271.1	434042
NG_063272.1	434046
NG_063273.1	148634
NG_061051.1	357029
NG_247221.1	398375
NG_064822.1	335843
NG_062617.1	335848
NG_064823.1	335849
NG_062644.1	70117
NG_065542.1	324742
NG_065543.1	324741
NG_065544.1	58633
NG_065545.1	297360
NG_063274.1	4909
NG_063275.1	53660
NG_245208.1	460514
NG_065546.1	87101
NG_063276.1	53655
NG_242798.1	52248
NG_063277.1	54552
NG_063278.1	4921
NG_063279.1	53657
NG_063280.1	53658
NG_063281.1	53661
NG_063282.1	53656
NG_063283.1	53939
NG_063284.1	53940
NG_063285.1	36015
NG_065547.1	169507
NG_065548.1	460519
NG_063286.1	13502
NG_063287.1	13370
NG_063288.1	13368
NG_065549.1	115786
NG_063289.1	324739
NG_063290.1	324743
NG_063291.1	324740
NG_063292.1	1337058
NG_063293.1	36040
NG_063294.1	49329
NG_063295.1	36038
NG_065550.1	96499
NG_063296.1	53641
NG_063297.1	53646
NG_063298.1	36021
NG_062049.1	1337057
NG_062050.1	36018
NG_062051.1	53647
NG_061060.1	1156965
NG_062052.1	36029
NG_062053.1	907291
NG_242799.1	51922
NG_062054.1	135455
NG_063299.1	131113
NG_063300.1	4903
NG_063301.1	65811
NG_065551.1	36028
NG_063302.1	53491
NG_063303.1	65818
NG_062055.1	907340
NG_063304.1	53489
NG_062056.1	53607
NG_063305.1	36022
NG_063306.1	53496
NG_063307.1	53492
NG_065552.1	1667614
NG_063308.1	53495
NG_062057.1	53490
NG_063309.1	53493
NG_062058.1	36016
NG_063310.1	36017
NG_062059.1	130814
NG_062060.1	3713894
NG_062061.1	1041608
NG_063311.1	599730
NG_063312.1	1378264
NG_062062.1	51917
NG_062063.1	1041609
NG_063313.1	53603
NG_063314.1	135456
NG_064911.1	473794
NG_016540.1	395010
NG_064910.1	430998
NG_062148.1	61460
NG_063342.1	53486
NG_063343.1	43983
NG_063344.1	44080
NG_063345.1	130813
NG_063346.1	44085
NG_063347.1	44092
NG_065555.1	36036
NG_063348.1	43959
NG_242800.1	51913
NG_242801.1	43975
NG_063349.1	65477
NG_063315.1	4932
NG_063316.1	157291
NG_063317.1	1538149
NG_063318.1	43982
NG_063319.1	44082
NG_063320.1	53648
NG_063321.1	36918
NG_063322.1	43984
NG_063323.1	50265
NG_063324.1	104402
NG_063325.1	155889
NG_063326.1	53649
NG_063327.1	1249076
NG_063328.1	169509
NG_063329.1	50263
NG_065554.1	1378263
NG_063330.1	36026
NG_063331.1	53937
NG_063332.1	169506
NG_063333.1	36024
NG_063334.1	36023
NG_063335.1	169510
NG_063336.1	157292
NG_063337.1	96497
NG_063338.1	130810
NG_063339.1	50267
NG_063340.1	1156966
NG_063341.1	1337056
NG_064900.1	1300151
NG_062378.1	447950
NG_061059.1	447962
NG_062730.1	2741558
NG_063350.1	5479
NG_062719.1	1860027
NG_065541.1	164418
NG_070876.1	176680
NG_065539.1	439863
NG_065540.1	2093516
NG_064914.1	1932322
NG_064915.1	502128
NG_062733.1	502129
NG_064920.1	258468
NG_065556.1	516968
NG_064918.1	279259
NG_064919.1	279260
NG_064921.1	522282
NG_062735.1	228946
NG_064916.1	509730
NG_064917.1	509728
NG_064926.1	530567
NG_062753.1	5580
NG_062064.1	482594
NG_062066.1	482595
NG_062065.1	482596
NG_064912.1	482593
NG_062736.1	463686
NG_064922.1	310453
NG_062737.1	286282
NG_242366.1	3026063
NG_064923.1	240345
NG_062738.1	55169
NG_062739.1	120389
NG_062740.1	240344
NG_064924.1	548668
NG_061061.1	85927
NG_062743.1	336255
NG_062749.1	400389
NG_062750.1	345083
NG_062751.1	420778
NG_062752.1	66738
NG_064925.1	548925
NG_062741.1	336254
NG_062742.1	336256
NG_062744.1	336252
NG_062745.1	45133
NG_062747.1	466955
NG_062746.1	466954
NG_062748.1	548660
NG_062067.1	236234
NG_063351.1	1538183
NG_242802.1	1072105
NG_063354.1	53488
NG_063352.1	130809
NG_242803.1	34358
NG_061071.1	381046
NG_062068.1	1041607
NG_063353.1	45511
NG_070909.1	490887
NG_062732.1	76775
NG_063002.1	76776
NG_062734.1	1431937
NG_065563.1	655981
NG_016525.1	502745
NG_070865.1	417182
NG_070866.1	417184
NG_070867.1	417175
NG_070868.1	304332
NG_061063.1	50730
NG_061065.1	100019
NG_061066.1	73001
NG_062754.1	749589
NG_065561.1	749621
NG_061064.1	749586
NG_062383.1	646064
NG_065568.1	798143
NG_062779.1	798160
NG_061067.1	565428
NG_061068.1	437017
NG_081359.1	798071
NG_062755.1	1553438
NG_062756.1	565430
NG_065562.1	798079
NG_065571.1	798153
NG_061069.1	1234271
NG_062757.1	565434
NG_062758.1	371126
NG_064927.1	576618
NG_016511.1	574789
NG_016510.1	574791
NG_016513.1	703503
NG_062761.1	86049
NG_062762.1	166641
NG_062763.1	633452
NG_062764.1	152767
NG_062765.1	5584
NG_062766.1	91925
NG_062767.1	86052
NG_062768.1	293227
NG_062769.1	166392
NG_061072.1	5093
NG_062770.1	1324776
NG_061074.1	180783
NG_062771.1	89491
NG_065557.1	327741
NG_061062.1	327271
NG_065558.1	327743
NG_065559.1	36079
NG_065560.1	562975
NG_064831.1	1187133
NG_064929.1	641392
NG_064930.1	641393
NG_061070.1	101130
NG_062379.1	572093
NG_062380.1	64645
NG_064991.1	420593
NG_062759.1	443158
NG_062070.1	1819164
NG_062775.1	657494
NG_064826.1	555045
NG_064828.1	555007
NG_064829.1	555019
NG_064830.1	555020
NG_062760.1	1580836
NG_060989.1	682066
NG_060990.1	1898438
NG_244158.1	1583327
NG_060992.1	682085
NG_062368.1	682089
NG_064833.1	682090
NG_060993.1	682092
NG_016541.1	682099
NG_064836.1	2135809
NG_065564.1	682598
NG_062773.1	371115
NG_065553.1	2058619
NG_064939.1	702011
NG_064940.1	1507872
NG_061094.1	574656
NG_064941.1	1507873
NG_061095.1	702019
NG_064942.1	1507871
NG_064943.1	702002
NG_065573.1	702016
NG_062385.1	1562577
NG_064886.1	112483
NG_062648.1	133175
NG_016503.1	193127
NG_016504.1	690895
NG_061100.1	470080
NG_062795.1	2059763
NG_016538.1	237585
NG_061101.1	318751
NG_061083.1	112489
NG_060587.1	306880
NG_228692.1	166631
NG_061084.1	1431932
NG_061085.1	2059809
NG_061086.1	1047171
NG_061087.1	131344
NG_062384.1	2059733
NG_062781.1	112494
NG_061088.1	2059835
NG_061089.1	470140
NG_062782.1	205029
NG_062783.1	266401
NG_062785.1	651689
NG_061090.1	93486
NG_062786.1	161662
NG_062787.1	1431946
NG_062788.1	306885
NG_061091.1	470064
NG_016506.1	707625
NG_064935.1	490708
NG_016507.1	690898
NG_062772.1	690881
NG_062149.1	690886
NG_062796.1	690894
NG_064938.1	743110
NG_065574.1	61459
NG_065575.1	93489
NG_228690.1	109895
NG_062774.1	64516
NG_070238.1	2750447
NG_064945.1	748612
NG_061092.1	301207
NG_062791.1	646068
NG_062789.1	749829
NG_061093.1	2012451
NG_062790.1	1921808
NG_062792.1	2301489
NG_062794.1	749890
NG_062776.1	744407
NG_062777.1	744408
NG_062382.1	744411
NG_061076.1	744409
NG_061077.1	1671304
NG_064931.1	460523
NG_064932.1	447320
NG_064933.1	447321
NG_070689.1	743928
NG_064953.1	796061
NG_064954.1	796026
NG_070239.1	1035154
NG_065579.1	1461596
NG_062778.1	28988
NG_061079.1	798069
NG_061080.1	129864
NG_065567.1	565433
NG_061081.1	1489893
NG_065569.1	798145
NG_065570.1	798151
NG_228691.1	1395665
NG_064956.1	858348
NG_062071.1	1072107
NG_064957.1	1276930
NG_061097.1	929626
NG_064944.1	929597
NG_065581.1	64492
NG_062386.1	877343
NG_065582.1	877344
NG_061108.1	930161
NG_061102.1	34356
NG_062797.1	64416
NG_061103.1	933994
NG_061104.1	45788
NG_065577.1	51930
NG_061075.1	693156
NG_064946.1	744523
NG_064947.1	744527
NG_064958.1	942914
NG_064955.1	40444
NG_061111.1	708607
NG_062389.1	947572
NG_062780.1	858592
NG_060997.1	485222
NG_060998.1	1762946
NG_063355.1	4840
NG_065584.1	935788
NG_062798.1	1431126
NG_062799.1	5064
NG_062800.1	1588043
NG_062801.1	28567
NG_062802.1	5095
NG_062803.1	5076
NG_064976.1	993617
NG_062824.1	1055550
NG_061112.1	1056133
NG_062390.1	1068736
NG_062807.1	1036729
NG_062808.1	561992
NG_061109.1	2082605
NG_062809.1	1036736
NG_062810.1	5044
NG_062811.1	687987
NG_062812.1	1036739
NG_062813.1	1036741
NG_062814.1	45277
NG_228693.1	1036749
NG_062815.1	1036754
NG_228694.1	5051
NG_062816.1	1036755
NG_065583.1	1036758
NG_061110.1	1036759
NG_228695.1	1036764
NG_062817.1	45279
NG_062818.1	261921
NG_062819.1	1036766
NG_062820.1	5046
NG_062821.1	1036770
NG_062073.1	64657
NG_062152.1	1073329
NG_064948.1	1171601
NG_228705.1	1749291
NG_070349.1	2713990
NG_074953.1	2748689
NG_078751.1	2717791
NG_064913.1	1052580
NG_247249.1	2589110
NG_242405.1	2699087
NG_242406.1	2699088
NG_070640.1	2599744
NG_070231.1	68783
NG_070233.1	234805
NG_070234.1	286411
NG_070236.1	1105333
NG_070237.1	565391
NG_070279.1	1001996
NG_070285.1	2732611
NG_070286.1	2653843
NG_070288.1	2731662
NG_070289.1	2731663
NG_070290.1	2653845
NG_070291.1	2732610
NG_070292.1	2733467
NG_070295.1	2486323
NG_070297.1	2448688
NG_070298.1	2448689
NG_070300.1	2496820
NG_070301.1	2570647
NG_070311.1	2719219
NG_070312.1	2719039
NG_070313.1	2719038
NG_070314.1	2719037
NG_070315.1	2603415
NG_070316.1	2653844
NG_070317.1	2653846
NG_070320.1	2665900
NG_070322.1	2674982
NG_070323.1	2674988
NG_070324.1	2055826
NG_070325.1	1869272
NG_070326.1	2682047
NG_070327.1	2682046
NG_070328.1	2682952
NG_070329.1	2697229
NG_070330.1	2700066
NG_070331.1	2704030
NG_070333.1	2716700
NG_070334.1	2716697
NG_070335.1	2716702
NG_070337.1	2716696
NG_070338.1	2716939
NG_070339.1	2716941
NG_070340.1	2716943
NG_070341.1	2716944
NG_070342.1	2717006
NG_070343.1	2716947
NG_070344.1	2716949
NG_070345.1	2716951
NG_070346.1	2716953
NG_070347.1	2717616
NG_087872.1	2945066
NG_070864.1	2762604
NG_073537.1	2717043
NG_073551.1	2696519
NG_242414.1	2899880
NG_247226.1	2741751
NG_070633.1	149039
NG_070634.1	1306365
NG_070635.1	1490371
NG_070638.1	767855
NG_070639.1	2599742
NG_070642.1	2660555
NG_070643.1	2732959
NG_070645.1	2718565
NG_070663.1	2718602
NG_070664.1	2718570
NG_070673.1	2718586
NG_070677.1	2721087
NG_081402.1	2941378
NG_070686.1	240502
NG_070693.1	2704023
NG_070694.1	2704024
NG_070695.1	2704025
NG_070697.1	4896
NG_073539.1	2720622
NG_070790.1	1075838
NG_070793.1	1680687
NG_070794.1	1775466
NG_070795.1	2704021
NG_070796.1	2681477
NG_070797.1	1589213
NG_070798.1	2607462
NG_070800.1	67620
NG_070801.1	4978
NG_070802.1	1220722
NG_070803.1	258470
NG_070804.1	258469
NG_070805.1	1230402
NG_070806.1	1230398
NG_070807.1	223818
NG_070808.1	374784
NG_074954.1	2605921
NG_070849.1	64656
NG_070851.1	162388
NG_070852.1	162389
NG_070856.1	62132
NG_070857.1	1487918
NG_070858.1	2059991
NG_070859.1	986321
NG_070860.1	101136
NG_070862.1	134355
NG_070870.1	203144
NG_070871.1	203146
NG_070877.1	518690
NG_070878.1	1335957
NG_070880.1	1450545
NG_070881.1	1177023
NG_070882.1	2564015
NG_016524.2	502744
NG_077434.1	2777669
NG_078754.1	2899658
NG_247250.1	2015028
NG_247251.1	1495108
NG_247239.1	3105895
NG_247240.1	3105900
NG_247241.1	3105901
NG_064937.1	927244
NG_062826.1	665062
NG_062827.1	705847
NG_062828.1	706561
NG_062823.1	979981
NG_062829.1	354109
NG_062831.1	764597
NG_062833.1	60134
NG_062832.1	60170
NG_062834.1	60169
NG_064965.1	36914
NG_064966.1	45513
NG_064967.1	45512
NG_064960.1	1072095
NG_065585.1	1304134
NG_242367.1	1072101
NG_063368.1	1125882
NG_063370.1	1276504
NG_064961.1	1304135
NG_063369.1	1303940
NG_242368.1	45554
NG_242369.1	45551
NG_064963.1	45593
NG_070240.1	979620
NG_070241.1	979659
NG_070242.1	979762
NG_070243.1	979689
NG_070244.1	979671
NG_070245.1	979724
NG_070246.1	979699
NG_070247.1	979702
NG_070248.1	979701
NG_070249.1	979711
NG_070250.1	205924
NG_070252.1	979759
NG_070254.1	979760
NG_070269.1	1897643
NG_247222.1	529467
NG_070251.1	979731
NG_070253.1	979707
NG_070255.1	979717
NG_070256.1	604197
NG_070257.1	101098
NG_070258.1	979716
NG_070259.1	979691
NG_070260.1	979714
NG_070261.1	979688
